"steps","date","interval","dow"
0,2012-11-15,1215,"Thursday"
0,2012-11-15,1220,"Thursday"
0,2012-11-15,1225,"Thursday"
0,2012-11-15,1230,"Thursday"
0,2012-11-15,1235,"Thursday"
0,2012-11-15,1240,"Thursday"
0,2012-11-15,1245,"Thursday"
0,2012-11-15,1250,"Thursday"
0,2012-11-15,1255,"Thursday"
0,2012-11-15,1300,"Thursday"
0,2012-11-15,1305,"Thursday"
0,2012-11-15,1310,"Thursday"
0,2012-11-15,1315,"Thursday"
0,2012-11-15,1320,"Thursday"
0,2012-11-15,1325,"Thursday"
0,2012-11-15,1330,"Thursday"
0,2012-11-15,1335,"Thursday"
0,2012-11-15,1340,"Thursday"
0,2012-11-15,1345,"Thursday"
0,2012-11-15,1350,"Thursday"
0,2012-11-15,1355,"Thursday"
0,2012-11-15,1400,"Thursday"
0,2012-11-15,1405,"Thursday"
0,2012-11-15,1410,"Thursday"
0,2012-11-15,1415,"Thursday"
0,2012-11-15,1420,"Thursday"
0,2012-11-15,1425,"Thursday"
0,2012-11-15,1430,"Thursday"
0,2012-11-15,1435,"Thursday"
0,2012-11-15,1440,"Thursday"
0,2012-11-15,1445,"Thursday"
0,2012-11-15,1450,"Thursday"
0,2012-11-15,1455,"Thursday"
0,2012-11-15,1500,"Thursday"
0,2012-11-15,1505,"Thursday"
0,2012-11-15,1510,"Thursday"
0,2012-11-15,1515,"Thursday"
0,2012-11-15,1520,"Thursday"
0,2012-11-15,1525,"Thursday"
0,2012-11-15,1530,"Thursday"
0,2012-11-15,1535,"Thursday"
0,2012-11-15,1540,"Thursday"
0,2012-11-15,1545,"Thursday"
0,2012-11-15,1550,"Thursday"
0,2012-11-15,1555,"Thursday"
0,2012-11-15,1600,"Thursday"
0,2012-11-15,1605,"Thursday"
0,2012-11-15,1610,"Thursday"
0,2012-11-15,1615,"Thursday"
0,2012-11-15,1620,"Thursday"
0,2012-11-15,1625,"Thursday"
0,2012-11-15,1630,"Thursday"
0,2012-11-15,1635,"Thursday"
0,2012-11-15,1640,"Thursday"
0,2012-11-15,1645,"Thursday"
0,2012-11-15,1650,"Thursday"
0,2012-11-15,1655,"Thursday"
0,2012-11-15,1700,"Thursday"
0,2012-11-15,1705,"Thursday"
0,2012-11-15,1710,"Thursday"
0,2012-11-15,1715,"Thursday"
0,2012-11-15,1720,"Thursday"
0,2012-11-15,1725,"Thursday"
0,2012-11-15,1730,"Thursday"
0,2012-11-15,1735,"Thursday"
0,2012-11-15,1740,"Thursday"
0,2012-11-15,1745,"Thursday"
0,2012-11-15,1750,"Thursday"
0,2012-11-15,1755,"Thursday"
0,2012-11-15,1800,"Thursday"
0,2012-11-15,1805,"Thursday"
0,2012-11-15,1810,"Thursday"
0,2012-11-15,1815,"Thursday"
0,2012-11-15,1820,"Thursday"
0,2012-11-15,1825,"Thursday"
0,2012-11-15,1830,"Thursday"
0,2012-11-15,1835,"Thursday"
0,2012-11-15,1840,"Thursday"
0,2012-11-15,1845,"Thursday"
0,2012-11-15,1850,"Thursday"
0,2012-11-15,1855,"Thursday"
0,2012-11-15,1900,"Thursday"
0,2012-11-15,1905,"Thursday"
0,2012-11-15,1910,"Thursday"
0,2012-11-15,1915,"Thursday"
0,2012-11-15,1920,"Thursday"
0,2012-11-15,1925,"Thursday"
0,2012-11-15,1930,"Thursday"
0,2012-11-15,1935,"Thursday"
0,2012-11-15,1940,"Thursday"
0,2012-11-15,1945,"Thursday"
0,2012-11-15,1950,"Thursday"
0,2012-11-15,1955,"Thursday"
0,2012-11-15,2000,"Thursday"
0,2012-11-15,2005,"Thursday"
0,2012-11-15,2010,"Thursday"
0,2012-11-15,2015,"Thursday"
0,2012-11-15,2020,"Thursday"
0,2012-11-15,2025,"Thursday"
0,2012-11-15,2030,"Thursday"
0,2012-11-15,2035,"Thursday"
0,2012-11-15,2040,"Thursday"
0,2012-11-15,2045,"Thursday"
0,2012-11-15,2050,"Thursday"
0,2012-11-15,2055,"Thursday"
0,2012-11-15,2100,"Thursday"
0,2012-11-15,2105,"Thursday"
0,2012-11-15,2110,"Thursday"
0,2012-11-15,2115,"Thursday"
0,2012-11-15,2120,"Thursday"
0,2012-11-15,2125,"Thursday"
0,2012-11-15,2130,"Thursday"
0,2012-11-15,2135,"Thursday"
0,2012-11-15,2140,"Thursday"
0,2012-11-15,2145,"Thursday"
0,2012-11-15,2150,"Thursday"
0,2012-11-15,2155,"Thursday"
0,2012-11-15,2200,"Thursday"
0,2012-11-15,2205,"Thursday"
0,2012-11-15,2210,"Thursday"
0,2012-11-15,2215,"Thursday"
0,2012-11-15,2220,"Thursday"
0,2012-11-15,2225,"Thursday"
0,2012-11-15,2230,"Thursday"
0,2012-11-15,2235,"Thursday"
0,2012-11-15,2240,"Thursday"
0,2012-11-15,2245,"Thursday"
0,2012-11-15,2250,"Thursday"
0,2012-11-15,2255,"Thursday"
0,2012-11-15,2300,"Thursday"
0,2012-11-15,2305,"Thursday"
0,2012-11-15,2310,"Thursday"
0,2012-11-15,2315,"Thursday"
0,2012-11-15,2320,"Thursday"
0,2012-11-15,2325,"Thursday"
0,2012-11-15,2330,"Thursday"
0,2012-11-15,2335,"Thursday"
0,2012-11-15,2340,"Thursday"
0,2012-11-15,2345,"Thursday"
0,2012-11-15,2350,"Thursday"
0,2012-11-15,2355,"Thursday"
0,2012-11-16,0,"Friday"
0,2012-11-16,5,"Friday"
0,2012-11-16,10,"Friday"
0,2012-11-16,15,"Friday"
0,2012-11-16,20,"Friday"
0,2012-11-16,25,"Friday"
0,2012-11-16,30,"Friday"
0,2012-11-16,35,"Friday"
0,2012-11-16,40,"Friday"
0,2012-11-16,45,"Friday"
0,2012-11-16,50,"Friday"
0,2012-11-16,55,"Friday"
0,2012-11-16,100,"Friday"
0,2012-11-16,105,"Friday"
0,2012-11-16,110,"Friday"
0,2012-11-16,115,"Friday"
0,2012-11-16,120,"Friday"
0,2012-11-16,125,"Friday"
0,2012-11-16,130,"Friday"
0,2012-11-16,135,"Friday"
0,2012-11-16,140,"Friday"
0,2012-11-16,145,"Friday"
0,2012-11-16,150,"Friday"
0,2012-11-16,155,"Friday"
0,2012-11-16,200,"Friday"
0,2012-11-16,205,"Friday"
0,2012-11-16,210,"Friday"
0,2012-11-16,215,"Friday"
0,2012-11-16,220,"Friday"
0,2012-11-16,225,"Friday"
0,2012-11-16,230,"Friday"
0,2012-11-16,235,"Friday"
0,2012-11-16,240,"Friday"
0,2012-11-16,245,"Friday"
0,2012-11-16,250,"Friday"
0,2012-11-16,255,"Friday"
0,2012-11-16,300,"Friday"
0,2012-11-16,305,"Friday"
0,2012-11-16,310,"Friday"
0,2012-11-16,315,"Friday"
0,2012-11-16,320,"Friday"
0,2012-11-16,325,"Friday"
0,2012-11-16,330,"Friday"
0,2012-11-16,335,"Friday"
0,2012-11-16,340,"Friday"
0,2012-11-16,345,"Friday"
0,2012-11-16,350,"Friday"
0,2012-11-16,355,"Friday"
0,2012-11-16,400,"Friday"
0,2012-11-16,405,"Friday"
0,2012-11-16,410,"Friday"
0,2012-11-16,415,"Friday"
0,2012-11-16,420,"Friday"
0,2012-11-16,425,"Friday"
0,2012-11-16,430,"Friday"
0,2012-11-16,435,"Friday"
0,2012-11-16,440,"Friday"
0,2012-11-16,445,"Friday"
0,2012-11-16,450,"Friday"
0,2012-11-16,455,"Friday"
0,2012-11-16,500,"Friday"
0,2012-11-16,505,"Friday"
0,2012-11-16,510,"Friday"
0,2012-11-16,515,"Friday"
0,2012-11-16,520,"Friday"
0,2012-11-16,525,"Friday"
0,2012-11-16,530,"Friday"
0,2012-11-16,535,"Friday"
0,2012-11-16,540,"Friday"
0,2012-11-16,545,"Friday"
0,2012-11-16,550,"Friday"
0,2012-11-16,555,"Friday"
0,2012-11-16,600,"Friday"
0,2012-11-16,605,"Friday"
0,2012-11-16,610,"Friday"
0,2012-11-16,615,"Friday"
0,2012-11-16,620,"Friday"
0,2012-11-16,625,"Friday"
0,2012-11-16,630,"Friday"
0,2012-11-16,635,"Friday"
0,2012-11-16,640,"Friday"
0,2012-11-16,645,"Friday"
0,2012-11-16,650,"Friday"
0,2012-11-16,655,"Friday"
0,2012-11-16,700,"Friday"
0,2012-11-16,705,"Friday"
0,2012-11-16,710,"Friday"
0,2012-11-16,715,"Friday"
0,2012-11-16,720,"Friday"
0,2012-11-16,725,"Friday"
0,2012-11-16,730,"Friday"
0,2012-11-16,735,"Friday"
0,2012-11-16,740,"Friday"
0,2012-11-16,745,"Friday"
0,2012-11-16,750,"Friday"
0,2012-11-16,755,"Friday"
0,2012-11-16,800,"Friday"
0,2012-11-16,805,"Friday"
0,2012-11-16,810,"Friday"
0,2012-11-16,815,"Friday"
0,2012-11-16,820,"Friday"
0,2012-11-16,825,"Friday"
0,2012-11-16,830,"Friday"
0,2012-11-16,835,"Friday"
0,2012-11-16,840,"Friday"
0,2012-11-16,845,"Friday"
0,2012-11-16,850,"Friday"
0,2012-11-16,855,"Friday"
0,2012-11-16,900,"Friday"
0,2012-11-16,905,"Friday"
0,2012-11-16,910,"Friday"
0,2012-11-16,915,"Friday"
0,2012-11-16,920,"Friday"
14,2012-11-16,925,"Friday"
63,2012-11-16,930,"Friday"
93,2012-11-16,935,"Friday"
39,2012-11-16,940,"Friday"
9,2012-11-16,945,"Friday"
0,2012-11-16,950,"Friday"
0,2012-11-16,955,"Friday"
18,2012-11-16,1000,"Friday"
23,2012-11-16,1005,"Friday"
40,2012-11-16,1010,"Friday"
0,2012-11-16,1015,"Friday"
55,2012-11-16,1020,"Friday"
475,2012-11-16,1025,"Friday"
197,2012-11-16,1030,"Friday"
172,2012-11-16,1035,"Friday"
173,2012-11-16,1040,"Friday"
25,2012-11-16,1045,"Friday"
0,2012-11-16,1050,"Friday"
0,2012-11-16,1055,"Friday"
0,2012-11-16,1100,"Friday"
0,2012-11-16,1105,"Friday"
0,2012-11-16,1110,"Friday"
0,2012-11-16,1115,"Friday"
0,2012-11-16,1120,"Friday"
0,2012-11-16,1125,"Friday"
0,2012-11-16,1130,"Friday"
22,2012-11-16,1135,"Friday"
0,2012-11-16,1140,"Friday"
0,2012-11-16,1145,"Friday"
21,2012-11-16,1150,"Friday"
431,2012-11-16,1155,"Friday"
190,2012-11-16,1200,"Friday"
330,2012-11-16,1205,"Friday"
319,2012-11-16,1210,"Friday"
0,2012-11-16,1215,"Friday"
0,2012-11-16,1220,"Friday"
0,2012-11-16,1225,"Friday"
0,2012-11-16,1230,"Friday"
0,2012-11-16,1235,"Friday"
0,2012-11-16,1240,"Friday"
200,2012-11-16,1245,"Friday"
243,2012-11-16,1250,"Friday"
138,2012-11-16,1255,"Friday"
0,2012-11-16,1300,"Friday"
0,2012-11-16,1305,"Friday"
0,2012-11-16,1310,"Friday"
0,2012-11-16,1315,"Friday"
38,2012-11-16,1320,"Friday"
39,2012-11-16,1325,"Friday"
0,2012-11-16,1330,"Friday"
0,2012-11-16,1335,"Friday"
0,2012-11-16,1340,"Friday"
0,2012-11-16,1345,"Friday"
33,2012-11-16,1350,"Friday"
192,2012-11-16,1355,"Friday"
0,2012-11-16,1400,"Friday"
0,2012-11-16,1405,"Friday"
0,2012-11-16,1410,"Friday"
0,2012-11-16,1415,"Friday"
0,2012-11-16,1420,"Friday"
0,2012-11-16,1425,"Friday"
0,2012-11-16,1430,"Friday"
69,2012-11-16,1435,"Friday"
0,2012-11-16,1440,"Friday"
0,2012-11-16,1445,"Friday"
0,2012-11-16,1450,"Friday"
0,2012-11-16,1455,"Friday"
0,2012-11-16,1500,"Friday"
0,2012-11-16,1505,"Friday"
0,2012-11-16,1510,"Friday"
0,2012-11-16,1515,"Friday"
0,2012-11-16,1520,"Friday"
0,2012-11-16,1525,"Friday"
0,2012-11-16,1530,"Friday"
0,2012-11-16,1535,"Friday"
0,2012-11-16,1540,"Friday"
0,2012-11-16,1545,"Friday"
33,2012-11-16,1550,"Friday"
27,2012-11-16,1555,"Friday"
64,2012-11-16,1600,"Friday"
49,2012-11-16,1605,"Friday"
444,2012-11-16,1610,"Friday"
121,2012-11-16,1615,"Friday"
0,2012-11-16,1620,"Friday"
0,2012-11-16,1625,"Friday"
0,2012-11-16,1630,"Friday"
7,2012-11-16,1635,"Friday"
0,2012-11-16,1640,"Friday"
0,2012-11-16,1645,"Friday"
0,2012-11-16,1650,"Friday"
0,2012-11-16,1655,"Friday"
0,2012-11-16,1700,"Friday"
82,2012-11-16,1705,"Friday"
0,2012-11-16,1710,"Friday"
0,2012-11-16,1715,"Friday"
0,2012-11-16,1720,"Friday"
0,2012-11-16,1725,"Friday"
38,2012-11-16,1730,"Friday"
68,2012-11-16,1735,"Friday"
91,2012-11-16,1740,"Friday"
17,2012-11-16,1745,"Friday"
83,2012-11-16,1750,"Friday"
25,2012-11-16,1755,"Friday"
48,2012-11-16,1800,"Friday"
18,2012-11-16,1805,"Friday"
0,2012-11-16,1810,"Friday"
0,2012-11-16,1815,"Friday"
10,2012-11-16,1820,"Friday"
12,2012-11-16,1825,"Friday"
40,2012-11-16,1830,"Friday"
43,2012-11-16,1835,"Friday"
8,2012-11-16,1840,"Friday"
17,2012-11-16,1845,"Friday"
45,2012-11-16,1850,"Friday"
101,2012-11-16,1855,"Friday"
39,2012-11-16,1900,"Friday"
0,2012-11-16,1905,"Friday"
0,2012-11-16,1910,"Friday"
53,2012-11-16,1915,"Friday"
21,2012-11-16,1920,"Friday"
16,2012-11-16,1925,"Friday"
49,2012-11-16,1930,"Friday"
0,2012-11-16,1935,"Friday"
0,2012-11-16,1940,"Friday"
0,2012-11-16,1945,"Friday"
0,2012-11-16,1950,"Friday"
0,2012-11-16,1955,"Friday"
0,2012-11-16,2000,"Friday"
0,2012-11-16,2005,"Friday"
0,2012-11-16,2010,"Friday"
0,2012-11-16,2015,"Friday"
0,2012-11-16,2020,"Friday"
0,2012-11-16,2025,"Friday"
0,2012-11-16,2030,"Friday"
0,2012-11-16,2035,"Friday"
0,2012-11-16,2040,"Friday"
0,2012-11-16,2045,"Friday"
0,2012-11-16,2050,"Friday"
85,2012-11-16,2055,"Friday"
2,2012-11-16,2100,"Friday"
16,2012-11-16,2105,"Friday"
8,2012-11-16,2110,"Friday"
0,2012-11-16,2115,"Friday"
0,2012-11-16,2120,"Friday"
0,2012-11-16,2125,"Friday"
0,2012-11-16,2130,"Friday"
0,2012-11-16,2135,"Friday"
0,2012-11-16,2140,"Friday"
0,2012-11-16,2145,"Friday"
0,2012-11-16,2150,"Friday"
0,2012-11-16,2155,"Friday"
0,2012-11-16,2200,"Friday"
0,2012-11-16,2205,"Friday"
0,2012-11-16,2210,"Friday"
0,2012-11-16,2215,"Friday"
0,2012-11-16,2220,"Friday"
0,2012-11-16,2225,"Friday"
0,2012-11-16,2230,"Friday"
0,2012-11-16,2235,"Friday"
0,2012-11-16,2240,"Friday"
0,2012-11-16,2245,"Friday"
0,2012-11-16,2250,"Friday"
0,2012-11-16,2255,"Friday"
0,2012-11-16,2300,"Friday"
0,2012-11-16,2305,"Friday"
0,2012-11-16,2310,"Friday"
0,2012-11-16,2315,"Friday"
0,2012-11-16,2320,"Friday"
0,2012-11-16,2325,"Friday"
0,2012-11-16,2330,"Friday"
0,2012-11-16,2335,"Friday"
0,2012-11-16,2340,"Friday"
0,2012-11-16,2345,"Friday"
0,2012-11-16,2350,"Friday"
0,2012-11-16,2355,"Friday"
0,2012-11-17,0,"Saturday"
0,2012-11-17,5,"Saturday"
0,2012-11-17,10,"Saturday"
0,2012-11-17,15,"Saturday"
0,2012-11-17,20,"Saturday"
0,2012-11-17,25,"Saturday"
0,2012-11-17,30,"Saturday"
0,2012-11-17,35,"Saturday"
0,2012-11-17,40,"Saturday"
0,2012-11-17,45,"Saturday"
0,2012-11-17,50,"Saturday"
0,2012-11-17,55,"Saturday"
0,2012-11-17,100,"Saturday"
0,2012-11-17,105,"Saturday"
0,2012-11-17,110,"Saturday"
0,2012-11-17,115,"Saturday"
0,2012-11-17,120,"Saturday"
0,2012-11-17,125,"Saturday"
0,2012-11-17,130,"Saturday"
0,2012-11-17,135,"Saturday"
0,2012-11-17,140,"Saturday"
0,2012-11-17,145,"Saturday"
0,2012-11-17,150,"Saturday"
0,2012-11-17,155,"Saturday"
0,2012-11-17,200,"Saturday"
0,2012-11-17,205,"Saturday"
0,2012-11-17,210,"Saturday"
0,2012-11-17,215,"Saturday"
0,2012-11-17,220,"Saturday"
0,2012-11-17,225,"Saturday"
0,2012-11-17,230,"Saturday"
0,2012-11-17,235,"Saturday"
0,2012-11-17,240,"Saturday"
0,2012-11-17,245,"Saturday"
0,2012-11-17,250,"Saturday"
0,2012-11-17,255,"Saturday"
0,2012-11-17,300,"Saturday"
0,2012-11-17,305,"Saturday"
0,2012-11-17,310,"Saturday"
0,2012-11-17,315,"Saturday"
0,2012-11-17,320,"Saturday"
0,2012-11-17,325,"Saturday"
0,2012-11-17,330,"Saturday"
0,2012-11-17,335,"Saturday"
0,2012-11-17,340,"Saturday"
0,2012-11-17,345,"Saturday"
0,2012-11-17,350,"Saturday"
0,2012-11-17,355,"Saturday"
0,2012-11-17,400,"Saturday"
0,2012-11-17,405,"Saturday"
0,2012-11-17,410,"Saturday"
0,2012-11-17,415,"Saturday"
0,2012-11-17,420,"Saturday"
0,2012-11-17,425,"Saturday"
0,2012-11-17,430,"Saturday"
0,2012-11-17,435,"Saturday"
0,2012-11-17,440,"Saturday"
0,2012-11-17,445,"Saturday"
0,2012-11-17,450,"Saturday"
0,2012-11-17,455,"Saturday"
0,2012-11-17,500,"Saturday"
0,2012-11-17,505,"Saturday"
0,2012-11-17,510,"Saturday"
0,2012-11-17,515,"Saturday"
0,2012-11-17,520,"Saturday"
0,2012-11-17,525,"Saturday"
0,2012-11-17,530,"Saturday"
0,2012-11-17,535,"Saturday"
0,2012-11-17,540,"Saturday"
0,2012-11-17,545,"Saturday"
0,2012-11-17,550,"Saturday"
0,2012-11-17,555,"Saturday"
0,2012-11-17,600,"Saturday"
0,2012-11-17,605,"Saturday"
0,2012-11-17,610,"Saturday"
0,2012-11-17,615,"Saturday"
0,2012-11-17,620,"Saturday"
0,2012-11-17,625,"Saturday"
0,2012-11-17,630,"Saturday"
0,2012-11-17,635,"Saturday"
0,2012-11-17,640,"Saturday"
0,2012-11-17,645,"Saturday"
0,2012-11-17,650,"Saturday"
0,2012-11-17,655,"Saturday"
0,2012-11-17,700,"Saturday"
0,2012-11-17,705,"Saturday"
0,2012-11-17,710,"Saturday"
0,2012-11-17,715,"Saturday"
0,2012-11-17,720,"Saturday"
0,2012-11-17,725,"Saturday"
0,2012-11-17,730,"Saturday"
0,2012-11-17,735,"Saturday"
0,2012-11-17,740,"Saturday"
0,2012-11-17,745,"Saturday"
0,2012-11-17,750,"Saturday"
0,2012-11-17,755,"Saturday"
0,2012-11-17,800,"Saturday"
0,2012-11-17,805,"Saturday"
0,2012-11-17,810,"Saturday"
0,2012-11-17,815,"Saturday"
0,2012-11-17,820,"Saturday"
0,2012-11-17,825,"Saturday"
0,2012-11-17,830,"Saturday"
0,2012-11-17,835,"Saturday"
0,2012-11-17,840,"Saturday"
0,2012-11-17,845,"Saturday"
0,2012-11-17,850,"Saturday"
0,2012-11-17,855,"Saturday"
20,2012-11-17,900,"Saturday"
61,2012-11-17,905,"Saturday"
106,2012-11-17,910,"Saturday"
171,2012-11-17,915,"Saturday"
48,2012-11-17,920,"Saturday"
0,2012-11-17,925,"Saturday"
0,2012-11-17,930,"Saturday"
0,2012-11-17,935,"Saturday"
0,2012-11-17,940,"Saturday"
20,2012-11-17,945,"Saturday"
0,2012-11-17,950,"Saturday"
0,2012-11-17,955,"Saturday"
0,2012-11-17,1000,"Saturday"
0,2012-11-17,1005,"Saturday"
0,2012-11-17,1010,"Saturday"
0,2012-11-17,1015,"Saturday"
0,2012-11-17,1020,"Saturday"
0,2012-11-17,1025,"Saturday"
0,2012-11-17,1030,"Saturday"
0,2012-11-17,1035,"Saturday"
0,2012-11-17,1040,"Saturday"
0,2012-11-17,1045,"Saturday"
0,2012-11-17,1050,"Saturday"
143,2012-11-17,1055,"Saturday"
262,2012-11-17,1100,"Saturday"
103,2012-11-17,1105,"Saturday"
197,2012-11-17,1110,"Saturday"
212,2012-11-17,1115,"Saturday"
21,2012-11-17,1120,"Saturday"
7,2012-11-17,1125,"Saturday"
97,2012-11-17,1130,"Saturday"
10,2012-11-17,1135,"Saturday"
0,2012-11-17,1140,"Saturday"
0,2012-11-17,1145,"Saturday"
0,2012-11-17,1150,"Saturday"
39,2012-11-17,1155,"Saturday"
0,2012-11-17,1200,"Saturday"
0,2012-11-17,1205,"Saturday"
0,2012-11-17,1210,"Saturday"
0,2012-11-17,1215,"Saturday"
0,2012-11-17,1220,"Saturday"
0,2012-11-17,1225,"Saturday"
0,2012-11-17,1230,"Saturday"
0,2012-11-17,1235,"Saturday"
15,2012-11-17,1240,"Saturday"
0,2012-11-17,1245,"Saturday"
0,2012-11-17,1250,"Saturday"
0,2012-11-17,1255,"Saturday"
0,2012-11-17,1300,"Saturday"
0,2012-11-17,1305,"Saturday"
0,2012-11-17,1310,"Saturday"
0,2012-11-17,1315,"Saturday"
14,2012-11-17,1320,"Saturday"
205,2012-11-17,1325,"Saturday"
322,2012-11-17,1330,"Saturday"
243,2012-11-17,1335,"Saturday"
312,2012-11-17,1340,"Saturday"
277,2012-11-17,1345,"Saturday"
518,2012-11-17,1350,"Saturday"
534,2012-11-17,1355,"Saturday"
549,2012-11-17,1400,"Saturday"
471,2012-11-17,1405,"Saturday"
277,2012-11-17,1410,"Saturday"
0,2012-11-17,1415,"Saturday"
18,2012-11-17,1420,"Saturday"
0,2012-11-17,1425,"Saturday"
0,2012-11-17,1430,"Saturday"
0,2012-11-17,1435,"Saturday"
61,2012-11-17,1440,"Saturday"
23,2012-11-17,1445,"Saturday"
0,2012-11-17,1450,"Saturday"
53,2012-11-17,1455,"Saturday"
70,2012-11-17,1500,"Saturday"
0,2012-11-17,1505,"Saturday"
0,2012-11-17,1510,"Saturday"
11,2012-11-17,1515,"Saturday"
0,2012-11-17,1520,"Saturday"
0,2012-11-17,1525,"Saturday"
0,2012-11-17,1530,"Saturday"
0,2012-11-17,1535,"Saturday"
0,2012-11-17,1540,"Saturday"
0,2012-11-17,1545,"Saturday"
0,2012-11-17,1550,"Saturday"
0,2012-11-17,1555,"Saturday"
0,2012-11-17,1600,"Saturday"
0,2012-11-17,1605,"Saturday"
0,2012-11-17,1610,"Saturday"
18,2012-11-17,1615,"Saturday"
16,2012-11-17,1620,"Saturday"
0,2012-11-17,1625,"Saturday"
52,2012-11-17,1630,"Saturday"
47,2012-11-17,1635,"Saturday"
427,2012-11-17,1640,"Saturday"
639,2012-11-17,1645,"Saturday"
597,2012-11-17,1650,"Saturday"
368,2012-11-17,1655,"Saturday"
747,2012-11-17,1700,"Saturday"
737,2012-11-17,1705,"Saturday"
753,2012-11-17,1710,"Saturday"
733,2012-11-17,1715,"Saturday"
733,2012-11-17,1720,"Saturday"
721,2012-11-17,1725,"Saturday"
750,2012-11-17,1730,"Saturday"
104,2012-11-17,1735,"Saturday"
33,2012-11-17,1740,"Saturday"
57,2012-11-17,1745,"Saturday"
71,2012-11-17,1750,"Saturday"
10,2012-11-17,1755,"Saturday"
89,2012-11-17,1800,"Saturday"
99,2012-11-17,1805,"Saturday"
26,2012-11-17,1810,"Saturday"
25,2012-11-17,1815,"Saturday"
0,2012-11-17,1820,"Saturday"
9,2012-11-17,1825,"Saturday"
57,2012-11-17,1830,"Saturday"
16,2012-11-17,1835,"Saturday"
46,2012-11-17,1840,"Saturday"
50,2012-11-17,1845,"Saturday"
89,2012-11-17,1850,"Saturday"
78,2012-11-17,1855,"Saturday"
0,2012-11-17,1900,"Saturday"
6,2012-11-17,1905,"Saturday"
0,2012-11-17,1910,"Saturday"
9,2012-11-17,1915,"Saturday"
92,2012-11-17,1920,"Saturday"
43,2012-11-17,1925,"Saturday"
60,2012-11-17,1930,"Saturday"
0,2012-11-17,1935,"Saturday"
55,2012-11-17,1940,"Saturday"
0,2012-11-17,1945,"Saturday"
55,2012-11-17,1950,"Saturday"
85,2012-11-17,1955,"Saturday"
0,2012-11-17,2000,"Saturday"
0,2012-11-17,2005,"Saturday"
42,2012-11-17,2010,"Saturday"
0,2012-11-17,2015,"Saturday"
0,2012-11-17,2020,"Saturday"
0,2012-11-17,2025,"Saturday"
26,2012-11-17,2030,"Saturday"
0,2012-11-17,2035,"Saturday"
0,2012-11-17,2040,"Saturday"
0,2012-11-17,2045,"Saturday"
60,2012-11-17,2050,"Saturday"
74,2012-11-17,2055,"Saturday"
45,2012-11-17,2100,"Saturday"
0,2012-11-17,2105,"Saturday"
0,2012-11-17,2110,"Saturday"
0,2012-11-17,2115,"Saturday"
0,2012-11-17,2120,"Saturday"
0,2012-11-17,2125,"Saturday"
0,2012-11-17,2130,"Saturday"
0,2012-11-17,2135,"Saturday"
0,2012-11-17,2140,"Saturday"
0,2012-11-17,2145,"Saturday"
0,2012-11-17,2150,"Saturday"
0,2012-11-17,2155,"Saturday"
0,2012-11-17,2200,"Saturday"
0,2012-11-17,2205,"Saturday"
0,2012-11-17,2210,"Saturday"
0,2012-11-17,2215,"Saturday"
0,2012-11-17,2220,"Saturday"
0,2012-11-17,2225,"Saturday"
0,2012-11-17,2230,"Saturday"
0,2012-11-17,2235,"Saturday"
0,2012-11-17,2240,"Saturday"
0,2012-11-17,2245,"Saturday"
0,2012-11-17,2250,"Saturday"
0,2012-11-17,2255,"Saturday"
0,2012-11-17,2300,"Saturday"
0,2012-11-17,2305,"Saturday"
0,2012-11-17,2310,"Saturday"
0,2012-11-17,2315,"Saturday"
0,2012-11-17,2320,"Saturday"
0,2012-11-17,2325,"Saturday"
0,2012-11-17,2330,"Saturday"
0,2012-11-17,2335,"Saturday"
0,2012-11-17,2340,"Saturday"
0,2012-11-17,2345,"Saturday"
0,2012-11-17,2350,"Saturday"
0,2012-11-17,2355,"Saturday"
0,2012-11-18,0,"Sunday"
0,2012-11-18,5,"Sunday"
0,2012-11-18,10,"Sunday"
0,2012-11-18,15,"Sunday"
0,2012-11-18,20,"Sunday"
0,2012-11-18,25,"Sunday"
0,2012-11-18,30,"Sunday"
0,2012-11-18,35,"Sunday"
0,2012-11-18,40,"Sunday"
0,2012-11-18,45,"Sunday"
0,2012-11-18,50,"Sunday"
0,2012-11-18,55,"Sunday"
0,2012-11-18,100,"Sunday"
0,2012-11-18,105,"Sunday"
0,2012-11-18,110,"Sunday"
0,2012-11-18,115,"Sunday"
0,2012-11-18,120,"Sunday"
0,2012-11-18,125,"Sunday"
0,2012-11-18,130,"Sunday"
0,2012-11-18,135,"Sunday"
0,2012-11-18,140,"Sunday"
0,2012-11-18,145,"Sunday"
0,2012-11-18,150,"Sunday"
0,2012-11-18,155,"Sunday"
0,2012-11-18,200,"Sunday"
0,2012-11-18,205,"Sunday"
0,2012-11-18,210,"Sunday"
0,2012-11-18,215,"Sunday"
0,2012-11-18,220,"Sunday"
0,2012-11-18,225,"Sunday"
0,2012-11-18,230,"Sunday"
0,2012-11-18,235,"Sunday"
0,2012-11-18,240,"Sunday"
0,2012-11-18,245,"Sunday"
0,2012-11-18,250,"Sunday"
0,2012-11-18,255,"Sunday"
0,2012-11-18,300,"Sunday"
0,2012-11-18,305,"Sunday"
0,2012-11-18,310,"Sunday"
0,2012-11-18,315,"Sunday"
0,2012-11-18,320,"Sunday"
0,2012-11-18,325,"Sunday"
0,2012-11-18,330,"Sunday"
0,2012-11-18,335,"Sunday"
0,2012-11-18,340,"Sunday"
0,2012-11-18,345,"Sunday"
0,2012-11-18,350,"Sunday"
0,2012-11-18,355,"Sunday"
0,2012-11-18,400,"Sunday"
